id,validation,pdfName,directory
13333,Get,D18-1453.pdf,13333_2018_EMNLP_Get
13334,Get,D18-1454.pdf,13334_2018_EMNLP_Get
13335,Get,D18-1455.pdf,13335_2018_EMNLP_Get
13336,Get,D18-1456.pdf,13336_2018_EMNLP_Get
13337,Get,D18-1457.pdf,13337_2018_EMNLP_Get
13338,Get,D18-1458.pdf,13338_2018_EMNLP_Get
13339,Get,D18-1459.pdf,13339_2018_EMNLP_Get
13340,Get,D18-1460.pdf,13340_2018_EMNLP_Get
13341,Get,D18-1461.pdf,13341_2018_EMNLP_Get
13342,Get,D18-1462.pdf,13342_2018_EMNLP_Get
13343,Get,D18-1463.pdf,13343_2018_EMNLP_Get
13344,Get,D18-1464.pdf,13344_2018_EMNLP_Get
13345,Get,D18-1465.pdf,13345_2018_EMNLP_Get
13346,Get,D18-1466.pdf,13346_2018_EMNLP_Get
13347,Get,D18-1467.pdf,13347_2018_EMNLP_Get
13348,Get,D18-1468.pdf,13348_2018_EMNLP_Get
13349,Get,D18-1469.pdf,13349_2018_EMNLP_Get
13350,Get,D18-1470.pdf,13350_2018_EMNLP_Get
13351,Get,D18-1471.pdf,13351_2018_EMNLP_Get
13352,Get,D18-1472.pdf,13352_2018_EMNLP_Get
13353,Get,D18-1473.pdf,13353_2018_EMNLP_Get
13354,Get,D18-1474.pdf,13354_2018_EMNLP_Get
13355,Get,D18-1475.pdf,13355_2018_EMNLP_Get
13356,Get,D18-1476.pdf,13356_2018_EMNLP_Get
13357,Get,D18-1477.pdf,13357_2018_EMNLP_Get
13358,Get,D18-1478.pdf,13358_2018_EMNLP_Get
13359,Get,D18-1479.pdf,13359_2018_EMNLP_Get
13360,Get,D18-1480.pdf,13360_2018_EMNLP_Get
13361,Get,D18-1481.pdf,13361_2018_EMNLP_Get
13362,Get,D18-1482.pdf,13362_2018_EMNLP_Get
13363,Get,D18-1483.pdf,13363_2018_EMNLP_Get
13364,Get,D18-1484.pdf,13364_2018_EMNLP_Get
13365,Get,D18-1485.pdf,13365_2018_EMNLP_Get
13366,Get,D18-1486.pdf,13366_2018_EMNLP_Get
13367,Get,D18-1487.pdf,13367_2018_EMNLP_Get
13368,Get,D18-1488.pdf,13368_2018_EMNLP_Get
13369,Get,D18-1489.pdf,13369_2018_EMNLP_Get
13370,Get,D18-1490.pdf,13370_2018_EMNLP_Get
13371,Get,D18-1491.pdf,13371_2018_EMNLP_Get
13372,Get,D18-1492.pdf,13372_2018_EMNLP_Get
13373,Get,D18-1493.pdf,13373_2018_EMNLP_Get
13374,Get,D18-1494.pdf,13374_2018_EMNLP_Get
13375,Get,D18-1495.pdf,13375_2018_EMNLP_Get
13376,Get,D18-1496.pdf,13376_2018_EMNLP_Get
13377,Get,D18-1497.pdf,13377_2018_EMNLP_Get
13378,Get,D18-1498.pdf,13378_2018_EMNLP_Get
13379,Get,D18-1499.pdf,13379_2018_EMNLP_Get
13380,Get,D18-1500.pdf,13380_2018_EMNLP_Get
13381,Get,D18-1501.pdf,13381_2018_EMNLP_Get
13382,Get,D18-1502.pdf,13382_2018_EMNLP_Get
13383,Get,D18-1503.pdf,13383_2018_EMNLP_Get
13384,Get,D18-1504.pdf,13384_2018_EMNLP_Get
13385,Get,D18-1505.pdf,13385_2018_EMNLP_Get
13386,Get,D18-1506.pdf,13386_2018_EMNLP_Get
13387,Get,D18-1507.pdf,13387_2018_EMNLP_Get
13388,Get,D18-1508.pdf,13388_2018_EMNLP_Get
13389,Get,D18-1509.pdf,13389_2018_EMNLP_Get
13390,Get,D18-1510.pdf,13390_2018_EMNLP_Get
13391,Get,D18-1511.pdf,13391_2018_EMNLP_Get
13392,Get,D18-1512.pdf,13392_2018_EMNLP_Get
13393,Get,D18-1513.pdf,13393_2018_EMNLP_Get
13394,Get,D18-1514.pdf,13394_2018_EMNLP_Get
13395,Get,D18-1515.pdf,13395_2018_EMNLP_Get
13396,Get,D18-1516.pdf,13396_2018_EMNLP_Get
13397,Get,D18-1517.pdf,13397_2018_EMNLP_Get
13398,Get,D18-1518.pdf,13398_2018_EMNLP_Get
13399,Get,D18-1519.pdf,13399_2018_EMNLP_Get
13400,Get,D18-1520.pdf,13400_2018_EMNLP_Get
13401,Get,D18-1521.pdf,13401_2018_EMNLP_Get
13402,Get,D18-1522.pdf,13402_2018_EMNLP_Get
13403,Get,D18-1523.pdf,13403_2018_EMNLP_Get
13404,Get,D18-1524.pdf,13404_2018_EMNLP_Get
13405,Get,D18-1525.pdf,13405_2018_EMNLP_Get
13406,Get,D18-1526.pdf,13406_2018_EMNLP_Get
13407,Get,D18-1527.pdf,13407_2018_EMNLP_Get
13408,Get,D18-1528.pdf,13408_2018_EMNLP_Get
13409,Get,D18-1529.pdf,13409_2018_EMNLP_Get
13410,Get,D18-1530.pdf,13410_2018_EMNLP_Get
13411,Get,D18-1531.pdf,13411_2018_EMNLP_Get
13412,Get,D18-1532.pdf,13412_2018_EMNLP_Get
13413,Get,D18-1533.pdf,13413_2018_EMNLP_Get
13414,Get,D18-1534.pdf,13414_2018_EMNLP_Get
13415,Get,D18-1535.pdf,13415_2018_EMNLP_Get
13416,Get,D18-1536.pdf,13416_2018_EMNLP_Get
13417,Get,D18-1537.pdf,13417_2018_EMNLP_Get
13418,Get,D18-1538.pdf,13418_2018_EMNLP_Get
13419,Get,D18-1539.pdf,13419_2018_EMNLP_Get
13420,Get,D18-1540.pdf,13420_2018_EMNLP_Get
13421,Get,D18-1541.pdf,13421_2018_EMNLP_Get
13422,Get,D18-1542.pdf,13422_2018_EMNLP_Get
13423,Get,D18-1543.pdf,13423_2018_EMNLP_Get
13424,Get,D18-1544.pdf,13424_2018_EMNLP_Get
13425,Get,D18-1545.pdf,13425_2018_EMNLP_Get
13426,Get,D18-1546.pdf,13426_2018_EMNLP_Get
13427,Get,D18-1547.pdf,13427_2018_EMNLP_Get
13428,Get,D18-1548.pdf,13428_2018_EMNLP_Get
13429,Get,D18-1549.pdf,13429_2018_EMNLP_Get
13430,Get,D18-2000.pdf,13430_2018_EMNLP_Get
13431,Get,D18-2001.pdf,13431_2018_EMNLP_Get
13432,Get,D18-2002.pdf,13432_2018_EMNLP_Get
13433,Get,D18-2003.pdf,13433_2018_EMNLP_Get
13434,Get,D18-2004.pdf,13434_2018_EMNLP_Get
13435,Get,D18-2005.pdf,13435_2018_EMNLP_Get
13436,Get,D18-2006.pdf,13436_2018_EMNLP_Get
13437,Get,D18-2007.pdf,13437_2018_EMNLP_Get
13438,Get,D18-2008.pdf,13438_2018_EMNLP_Get
13439,Get,D18-2009.pdf,13439_2018_EMNLP_Get
13440,Get,D18-2010.pdf,13440_2018_EMNLP_Get
13441,Get,D18-2011.pdf,13441_2018_EMNLP_Get
13442,Get,D18-2012.pdf,13442_2018_EMNLP_Get
13443,Get,D18-2013.pdf,13443_2018_EMNLP_Get
13444,Get,D18-2014.pdf,13444_2018_EMNLP_Get
13445,Get,D18-2015.pdf,13445_2018_EMNLP_Get
13446,Get,D18-2016.pdf,13446_2018_EMNLP_Get
13447,Get,D18-2017.pdf,13447_2018_EMNLP_Get
13448,Get,D18-2018.pdf,13448_2018_EMNLP_Get
13449,Get,D18-2019.pdf,13449_2018_EMNLP_Get
13450,Get,D18-2020.pdf,13450_2018_EMNLP_Get
13451,Get,D18-2021.pdf,13451_2018_EMNLP_Get
13452,Get,D18-2022.pdf,13452_2018_EMNLP_Get
13453,Get,D18-2023.pdf,13453_2018_EMNLP_Get
13454,Get,D18-2024.pdf,13454_2018_EMNLP_Get
13455,Get,D18-2025.pdf,13455_2018_EMNLP_Get
13456,Get,D18-2026.pdf,13456_2018_EMNLP_Get
13457,Get,D18-2027.pdf,13457_2018_EMNLP_Get
13458,Get,D18-2028.pdf,13458_2018_EMNLP_Get
13459,Get,D18-2029.pdf,13459_2018_EMNLP_Get
13460,Get,D18-2029.pdf,13460_2018_EMNLP_Get
13461,Get,D18-2029.pdf,13461_2018_EMNLP_Get
13462,Get,D18-2029.pdf,13462_2018_EMNLP_Get
13463,Get,D18-2029.pdf,13463_2018_EMNLP_Get
13464,Get,D18-2029.pdf,13464_2018_EMNLP_Get
13465,Get,D18-2029.pdf,13465_2018_EMNLP_Get
13466,Get,W18-5100.pdf,13466_2018_EMNLP_Get
13467,Get,W18-5101.pdf,13467_2018_EMNLP_Get
13468,Get,W18-5102.pdf,13468_2018_EMNLP_Get
13469,Get,W18-5103.pdf,13469_2018_EMNLP_Get
13470,Get,W18-5104.pdf,13470_2018_EMNLP_Get
13471,Get,W18-5105.pdf,13471_2018_EMNLP_Get
13472,Get,W18-5106.pdf,13472_2018_EMNLP_Get
13473,Get,W18-5107.pdf,13473_2018_EMNLP_Get
13474,Get,W18-5108.pdf,13474_2018_EMNLP_Get
13475,Get,W18-5109.pdf,13475_2018_EMNLP_Get
13476,Get,W18-5110.pdf,13476_2018_EMNLP_Get
13477,Get,W18-5111.pdf,13477_2018_EMNLP_Get
13478,Get,W18-5112.pdf,13478_2018_EMNLP_Get
13479,Get,W18-5113.pdf,13479_2018_EMNLP_Get
13480,Get,W18-5114.pdf,13480_2018_EMNLP_Get
13481,Get,W18-5115.pdf,13481_2018_EMNLP_Get
13482,Get,W18-5116.pdf,13482_2018_EMNLP_Get
13483,Get,W18-5117.pdf,13483_2018_EMNLP_Get
13484,Get,W18-5118.pdf,13484_2018_EMNLP_Get
13485,Get,W18-5119.pdf,13485_2018_EMNLP_Get
13486,Get,W18-5120.pdf,13486_2018_EMNLP_Get
13487,Get,W18-5200.pdf,13487_2018_EMNLP_Get
13488,Get,W18-5201.pdf,13488_2018_EMNLP_Get
13489,Get,W18-5202.pdf,13489_2018_EMNLP_Get
13490,Get,W18-5203.pdf,13490_2018_EMNLP_Get
13491,Get,W18-5204.pdf,13491_2018_EMNLP_Get
13492,Get,W18-5205.pdf,13492_2018_EMNLP_Get
13493,Get,W18-5206.pdf,13493_2018_EMNLP_Get
13494,Get,W18-5207.pdf,13494_2018_EMNLP_Get
13495,Get,W18-5208.pdf,13495_2018_EMNLP_Get
13496,Get,W18-5209.pdf,13496_2018_EMNLP_Get
13497,Get,W18-5210.pdf,13497_2018_EMNLP_Get
13498,Get,W18-5211.pdf,13498_2018_EMNLP_Get
13499,Get,W18-5212.pdf,13499_2018_EMNLP_Get
13500,Get,W18-5213.pdf,13500_2018_EMNLP_Get
13501,Get,W18-5214.pdf,13501_2018_EMNLP_Get
13502,Get,W18-5215.pdf,13502_2018_EMNLP_Get
13503,Get,W18-5216.pdf,13503_2018_EMNLP_Get
13504,Get,W18-5217.pdf,13504_2018_EMNLP_Get
13505,Get,W18-5218.pdf,13505_2018_EMNLP_Get
13506,Get,W18-5300.pdf,13506_2018_EMNLP_Get
13507,Get,W18-5301.pdf,13507_2018_EMNLP_Get
13508,Get,W18-5302.pdf,13508_2018_EMNLP_Get
13509,Get,W18-5303.pdf,13509_2018_EMNLP_Get
13510,Get,W18-5304.pdf,13510_2018_EMNLP_Get
13511,Get,W18-5305.pdf,13511_2018_EMNLP_Get
13512,Get,W18-5306.pdf,13512_2018_EMNLP_Get
13513,Get,W18-5307.pdf,13513_2018_EMNLP_Get
13514,Get,W18-5308.pdf,13514_2018_EMNLP_Get
13515,Get,W18-5309.pdf,13515_2018_EMNLP_Get
13516,Get,W18-5310.pdf,13516_2018_EMNLP_Get
13517,Get,W18-5400.pdf,13517_2018_EMNLP_Get
13518,Get,W18-5401.pdf,13518_2018_EMNLP_Get
13519,Get,W18-5402.pdf,13519_2018_EMNLP_Get
13520,Get,W18-5403.pdf,13520_2018_EMNLP_Get
13521,Get,W18-5404.pdf,13521_2018_EMNLP_Get
13522,Get,W18-5405.pdf,13522_2018_EMNLP_Get
13523,Get,W18-5406.pdf,13523_2018_EMNLP_Get
13524,Get,W18-5407.pdf,13524_2018_EMNLP_Get
13525,Get,W18-5408.pdf,13525_2018_EMNLP_Get
13526,Get,W18-5409.pdf,13526_2018_EMNLP_Get
13527,Get,W18-5410.pdf,13527_2018_EMNLP_Get
13528,Get,W18-5411.pdf,13528_2018_EMNLP_Get
13529,Get,W18-5412.pdf,13529_2018_EMNLP_Get
13530,Get,W18-5413.pdf,13530_2018_EMNLP_Get
13531,Get,W18-5414.pdf,13531_2018_EMNLP_Get
13532,Get,W18-5415.pdf,13532_2018_EMNLP_Get
13533,Get,W18-5416.pdf,13533_2018_EMNLP_Get
13534,Get,W18-5417.pdf,13534_2018_EMNLP_Get
13535,Get,W18-5418.pdf,13535_2018_EMNLP_Get
13536,Get,W18-5419.pdf,13536_2018_EMNLP_Get
13537,Get,W18-5420.pdf,13537_2018_EMNLP_Get
13538,Get,W18-5421.pdf,13538_2018_EMNLP_Get
13539,Get,W18-5422.pdf,13539_2018_EMNLP_Get
13540,Get,W18-5423.pdf,13540_2018_EMNLP_Get
13541,Get,W18-5424.pdf,13541_2018_EMNLP_Get
13542,Get,W18-5425.pdf,13542_2018_EMNLP_Get
13543,Get,W18-5426.pdf,13543_2018_EMNLP_Get
13544,Get,W18-5427.pdf,13544_2018_EMNLP_Get
13545,Get,W18-5428.pdf,13545_2018_EMNLP_Get
13546,Get,W18-5429.pdf,13546_2018_EMNLP_Get
13547,Get,W18-5430.pdf,13547_2018_EMNLP_Get
13548,Get,W18-5431.pdf,13548_2018_EMNLP_Get
13549,Get,W18-5432.pdf,13549_2018_EMNLP_Get
13550,Get,W18-5433.pdf,13550_2018_EMNLP_Get
13551,Get,W18-5434.pdf,13551_2018_EMNLP_Get
13552,Get,W18-5435.pdf,13552_2018_EMNLP_Get
13553,Get,W18-5436.pdf,13553_2018_EMNLP_Get
13554,Get,W18-5437.pdf,13554_2018_EMNLP_Get
13555,Get,W18-5438.pdf,13555_2018_EMNLP_Get
13556,Get,W18-5439.pdf,13556_2018_EMNLP_Get
13557,Get,W18-5440.pdf,13557_2018_EMNLP_Get
13558,Get,W18-5441.pdf,13558_2018_EMNLP_Get
13559,Get,W18-5442.pdf,13559_2018_EMNLP_Get
13560,Get,W18-5443.pdf,13560_2018_EMNLP_Get
13561,Get,W18-5444.pdf,13561_2018_EMNLP_Get
13562,Get,W18-5445.pdf,13562_2018_EMNLP_Get
13563,Get,W18-5446.pdf,13563_2018_EMNLP_Get
13564,Get,W18-5447.pdf,13564_2018_EMNLP_Get
13565,Get,W18-5448.pdf,13565_2018_EMNLP_Get
13566,Get,W18-5449.pdf,13566_2018_EMNLP_Get
13567,Get,W18-5450.pdf,13567_2018_EMNLP_Get
13568,Get,W18-5451.pdf,13568_2018_EMNLP_Get
13569,Get,W18-5452.pdf,13569_2018_EMNLP_Get
13570,Get,W18-5453.pdf,13570_2018_EMNLP_Get
13571,Get,W18-5454.pdf,13571_2018_EMNLP_Get
13572,Get,W18-5455.pdf,13572_2018_EMNLP_Get
13573,Get,W18-5456.pdf,13573_2018_EMNLP_Get
13574,Get,W18-5500.pdf,13574_2018_EMNLP_Get
13575,Get,W18-5501.pdf,13575_2018_EMNLP_Get
13576,Get,W18-5502.pdf,13576_2018_EMNLP_Get
13577,Get,W18-5503.pdf,13577_2018_EMNLP_Get
13578,Get,W18-5504.pdf,13578_2018_EMNLP_Get
13579,Get,W18-5505.pdf,13579_2018_EMNLP_Get
13580,Get,W18-5506.pdf,13580_2018_EMNLP_Get
13581,Get,W18-5507.pdf,13581_2018_EMNLP_Get
13582,Get,W18-5508.pdf,13582_2018_EMNLP_Get
13583,Get,W18-5509.pdf,13583_2018_EMNLP_Get
13584,Get,W18-5510.pdf,13584_2018_EMNLP_Get
13585,Get,W18-5511.pdf,13585_2018_EMNLP_Get
13586,Get,W18-5512.pdf,13586_2018_EMNLP_Get
13587,Get,W18-5513.pdf,13587_2018_EMNLP_Get
13588,Get,W18-5514.pdf,13588_2018_EMNLP_Get
13589,Get,W18-5515.pdf,13589_2018_EMNLP_Get
13590,Get,W18-5516.pdf,13590_2018_EMNLP_Get
13591,Get,W18-5517.pdf,13591_2018_EMNLP_Get
13592,Get,W18-5518.pdf,13592_2018_EMNLP_Get
13593,Get,W18-5519.pdf,13593_2018_EMNLP_Get
13594,Get,W18-5520.pdf,13594_2018_EMNLP_Get
13595,Get,W18-5521.pdf,13595_2018_EMNLP_Get
13596,Get,W18-5522.pdf,13596_2018_EMNLP_Get
13597,Get,W18-5523.pdf,13597_2018_EMNLP_Get
13598,Get,W18-5524.pdf,13598_2018_EMNLP_Get
13599,Get,W18-5525.pdf,13599_2018_EMNLP_Get
13600,Get,W18-5526.pdf,13600_2018_EMNLP_Get
13601,Get,W18-5527.pdf,13601_2018_EMNLP_Get
13602,Get,W18-5528.pdf,13602_2018_EMNLP_Get
13603,Get,W18-5600.pdf,13603_2018_EMNLP_Get
13604,Get,W18-5601.pdf,13604_2018_EMNLP_Get
13605,Get,W18-5602.pdf,13605_2018_EMNLP_Get
13606,Get,W18-5603.pdf,13606_2018_EMNLP_Get
13607,Get,W18-5604.pdf,13607_2018_EMNLP_Get
13608,Get,W18-5605.pdf,13608_2018_EMNLP_Get
13609,Get,W18-5606.pdf,13609_2018_EMNLP_Get
13610,Get,W18-5607.pdf,13610_2018_EMNLP_Get
13611,Get,W18-5608.pdf,13611_2018_EMNLP_Get
13612,Get,W18-5609.pdf,13612_2018_EMNLP_Get
13613,Get,W18-5610.pdf,13613_2018_EMNLP_Get
13614,Get,W18-5611.pdf,13614_2018_EMNLP_Get
13615,Get,W18-5612.pdf,13615_2018_EMNLP_Get
13616,Get,W18-5613.pdf,13616_2018_EMNLP_Get
13617,Get,W18-5614.pdf,13617_2018_EMNLP_Get
13618,Get,W18-5615.pdf,13618_2018_EMNLP_Get
13619,Get,W18-5616.pdf,13619_2018_EMNLP_Get
13620,Get,W18-5617.pdf,13620_2018_EMNLP_Get
13621,Get,W18-5618.pdf,13621_2018_EMNLP_Get
13622,Get,W18-5619.pdf,13622_2018_EMNLP_Get
13623,Get,W18-5620.pdf,13623_2018_EMNLP_Get
13624,Get,W18-5621.pdf,13624_2018_EMNLP_Get
13625,Get,W18-5622.pdf,13625_2018_EMNLP_Get
13626,Get,W18-5623.pdf,13626_2018_EMNLP_Get
13627,Get,W18-5700.pdf,13627_2018_EMNLP_Get
13628,Get,W18-5701.pdf,13628_2018_EMNLP_Get
13629,Get,W18-5702.pdf,13629_2018_EMNLP_Get
13630,Get,W18-5703.pdf,13630_2018_EMNLP_Get
13631,Get,W18-5704.pdf,13631_2018_EMNLP_Get
13632,Get,W18-5705.pdf,13632_2018_EMNLP_Get
13633,Get,W18-5706.pdf,13633_2018_EMNLP_Get
13634,Get,W18-5707.pdf,13634_2018_EMNLP_Get
13635,Get,W18-5708.pdf,13635_2018_EMNLP_Get
13636,Get,W18-5709.pdf,13636_2018_EMNLP_Get
13637,Get,W18-5710.pdf,13637_2018_EMNLP_Get
13638,Get,W18-5711.pdf,13638_2018_EMNLP_Get
13639,Get,W18-5712.pdf,13639_2018_EMNLP_Get
13640,Get,W18-5713.pdf,13640_2018_EMNLP_Get
13641,Get,W18-5800.pdf,13641_2018_EMNLP_Get
13642,Get,W18-5801.pdf,13642_2018_EMNLP_Get
13643,Get,W18-5802.pdf,13643_2018_EMNLP_Get
13644,Get,W18-5803.pdf,13644_2018_EMNLP_Get
13645,Get,W18-5804.pdf,13645_2018_EMNLP_Get
13646,Get,W18-5805.pdf,13646_2018_EMNLP_Get
13647,Get,W18-5806.pdf,13647_2018_EMNLP_Get
13648,Get,W18-5807.pdf,13648_2018_EMNLP_Get
13649,Get,W18-5808.pdf,13649_2018_EMNLP_Get
13650,Get,W18-5809.pdf,13650_2018_EMNLP_Get
13651,Get,W18-5810.pdf,13651_2018_EMNLP_Get
13652,Get,W18-5811.pdf,13652_2018_EMNLP_Get
13653,Get,W18-5812.pdf,13653_2018_EMNLP_Get
13654,Get,W18-5813.pdf,13654_2018_EMNLP_Get
13655,Get,W18-5814.pdf,13655_2018_EMNLP_Get
13656,Get,W18-5815.pdf,13656_2018_EMNLP_Get
13657,Get,W18-5816.pdf,13657_2018_EMNLP_Get
13658,Get,W18-5817.pdf,13658_2018_EMNLP_Get
13659,Get,W18-5818.pdf,13659_2018_EMNLP_Get
13660,Get,W18-5819.pdf,13660_2018_EMNLP_Get
13661,Get,W18-5900.pdf,13661_2018_EMNLP_Get
13662,None,NaN,13662_2018_EMNLP_None
13663,Get,W18-5902.pdf,13663_2018_EMNLP_Get
13664,Get,W18-5903.pdf,13664_2018_EMNLP_Get
13665,Get,W18-5904.pdf,13665_2018_EMNLP_Get
13666,Get,W18-5905.pdf,13666_2018_EMNLP_Get
13667,Get,W18-5906.pdf,13667_2018_EMNLP_Get
13668,Get,W18-5907.pdf,13668_2018_EMNLP_Get
13669,Get,W18-5908.pdf,13669_2018_EMNLP_Get
13670,Get,W18-5909.pdf,13670_2018_EMNLP_Get
13671,Get,W18-5910.pdf,13671_2018_EMNLP_Get
13672,Get,W18-5911.pdf,13672_2018_EMNLP_Get
13673,Get,W18-5912.pdf,13673_2018_EMNLP_Get
13674,Get,W18-5913.pdf,13674_2018_EMNLP_Get
13675,Get,W18-5914.pdf,13675_2018_EMNLP_Get
13676,Get,W18-5915.pdf,13676_2018_EMNLP_Get
13677,Get,W18-5916.pdf,13677_2018_EMNLP_Get
13678,Get,W18-5917.pdf,13678_2018_EMNLP_Get
13679,Get,W18-5918.pdf,13679_2018_EMNLP_Get
13680,Get,W18-5919.pdf,13680_2018_EMNLP_Get
13681,Get,W18-5920.pdf,13681_2018_EMNLP_Get
13682,Get,W18-6000.pdf,13682_2018_EMNLP_Get
13683,Get,W18-6001.pdf,13683_2018_EMNLP_Get
13684,Get,W18-6002.pdf,13684_2018_EMNLP_Get
13685,Get,W18-6003.pdf,13685_2018_EMNLP_Get
13686,Get,W18-6004.pdf,13686_2018_EMNLP_Get
13687,Get,W18-6005.pdf,13687_2018_EMNLP_Get
13688,Get,W18-6006.pdf,13688_2018_EMNLP_Get
13689,Get,W18-6007.pdf,13689_2018_EMNLP_Get
13690,Get,W18-6008.pdf,13690_2018_EMNLP_Get
13691,Get,W18-6009.pdf,13691_2018_EMNLP_Get
13692,Get,W18-6010.pdf,13692_2018_EMNLP_Get
13693,Get,W18-6011.pdf,13693_2018_EMNLP_Get
13694,Get,W18-6012.pdf,13694_2018_EMNLP_Get
13695,Get,W18-6013.pdf,13695_2018_EMNLP_Get
13696,Get,W18-6014.pdf,13696_2018_EMNLP_Get
13697,Get,W18-6015.pdf,13697_2018_EMNLP_Get
13698,Get,W18-6016.pdf,13698_2018_EMNLP_Get
13699,Get,W18-6017.pdf,13699_2018_EMNLP_Get
13700,Get,W18-6018.pdf,13700_2018_EMNLP_Get
13701,Get,W18-6019.pdf,13701_2018_EMNLP_Get
13702,Get,W18-6020.pdf,13702_2018_EMNLP_Get
13703,Get,W18-6021.pdf,13703_2018_EMNLP_Get
13704,Get,W18-6022.pdf,13704_2018_EMNLP_Get
13705,Get,W18-6100.pdf,13705_2018_EMNLP_Get
13706,Get,W18-6101.pdf,13706_2018_EMNLP_Get
13707,Get,W18-6102.pdf,13707_2018_EMNLP_Get
13708,Get,W18-6103.pdf,13708_2018_EMNLP_Get
13709,Get,W18-6104.pdf,13709_2018_EMNLP_Get
13710,Get,W18-6105.pdf,13710_2018_EMNLP_Get
13711,Get,W18-6106.pdf,13711_2018_EMNLP_Get
13712,Get,W18-6107.pdf,13712_2018_EMNLP_Get
13713,Get,W18-6108.pdf,13713_2018_EMNLP_Get
13714,Get,W18-6109.pdf,13714_2018_EMNLP_Get
13715,Get,W18-6110.pdf,13715_2018_EMNLP_Get
13716,Get,W18-6111.pdf,13716_2018_EMNLP_Get
13717,Get,W18-6112.pdf,13717_2018_EMNLP_Get
13718,Get,W18-6113.pdf,13718_2018_EMNLP_Get
13719,Get,W18-6114.pdf,13719_2018_EMNLP_Get
13720,Get,W18-6115.pdf,13720_2018_EMNLP_Get
13721,Get,W18-6116.pdf,13721_2018_EMNLP_Get
13722,Get,W18-6117.pdf,13722_2018_EMNLP_Get
13723,Get,W18-6118.pdf,13723_2018_EMNLP_Get
13724,Get,W18-6119.pdf,13724_2018_EMNLP_Get
13725,Get,W18-6120.pdf,13725_2018_EMNLP_Get
13726,Get,W18-6121.pdf,13726_2018_EMNLP_Get
13727,Get,W18-6122.pdf,13727_2018_EMNLP_Get
13728,Get,W18-6123.pdf,13728_2018_EMNLP_Get
13729,Get,W18-6124.pdf,13729_2018_EMNLP_Get
13730,Get,W18-6125.pdf,13730_2018_EMNLP_Get
13731,Get,W18-6126.pdf,13731_2018_EMNLP_Get
13732,Get,W18-6127.pdf,13732_2018_EMNLP_Get
13733,Get,W18-6128.pdf,13733_2018_EMNLP_Get
13734,Get,W18-6129.pdf,13734_2018_EMNLP_Get
13735,Get,W18-6200.pdf,13735_2018_EMNLP_Get
13736,Get,W18-6201.pdf,13736_2018_EMNLP_Get
13737,Get,W18-6202.pdf,13737_2018_EMNLP_Get
13738,Get,W18-6203.pdf,13738_2018_EMNLP_Get
13739,Get,W18-6204.pdf,13739_2018_EMNLP_Get
13740,Get,W18-6205.pdf,13740_2018_EMNLP_Get
13741,Get,W18-6206.pdf,13741_2018_EMNLP_Get
13742,Get,W18-6207.pdf,13742_2018_EMNLP_Get
13743,Get,W18-6208.pdf,13743_2018_EMNLP_Get
13744,Get,W18-6209.pdf,13744_2018_EMNLP_Get
13745,Get,W18-6210.pdf,13745_2018_EMNLP_Get
13746,Get,W18-6211.pdf,13746_2018_EMNLP_Get
13747,Get,W18-6212.pdf,13747_2018_EMNLP_Get
13748,Get,W18-6213.pdf,13748_2018_EMNLP_Get
13749,Get,W18-6214.pdf,13749_2018_EMNLP_Get
13750,Get,W18-6215.pdf,13750_2018_EMNLP_Get
13751,Get,W18-6216.pdf,13751_2018_EMNLP_Get
13752,Get,W18-6217.pdf,13752_2018_EMNLP_Get
13753,Get,W18-6218.pdf,13753_2018_EMNLP_Get
13754,Get,W18-6219.pdf,13754_2018_EMNLP_Get
13755,Get,W18-6220.pdf,13755_2018_EMNLP_Get
13756,Get,W18-6221.pdf,13756_2018_EMNLP_Get
13757,Get,W18-6222.pdf,13757_2018_EMNLP_Get
13758,Get,W18-6223.pdf,13758_2018_EMNLP_Get
13759,Get,W18-6224.pdf,13759_2018_EMNLP_Get
13760,Get,W18-6225.pdf,13760_2018_EMNLP_Get
13761,Get,W18-6226.pdf,13761_2018_EMNLP_Get
13762,Get,W18-6227.pdf,13762_2018_EMNLP_Get
13763,Get,W18-6228.pdf,13763_2018_EMNLP_Get
13764,Get,W18-6229.pdf,13764_2018_EMNLP_Get
13765,Get,W18-6230.pdf,13765_2018_EMNLP_Get
13766,Get,W18-6231.pdf,13766_2018_EMNLP_Get
13767,Get,W18-6232.pdf,13767_2018_EMNLP_Get
13768,Get,W18-6233.pdf,13768_2018_EMNLP_Get
13769,Get,W18-6234.pdf,13769_2018_EMNLP_Get
13770,Get,W18-6235.pdf,13770_2018_EMNLP_Get
13771,Get,W18-6236.pdf,13771_2018_EMNLP_Get
13772,Get,W18-6237.pdf,13772_2018_EMNLP_Get
13773,Get,W18-6238.pdf,13773_2018_EMNLP_Get
13774,Get,W18-6239.pdf,13774_2018_EMNLP_Get
13775,Get,W18-6240.pdf,13775_2018_EMNLP_Get
13776,Get,W18-6241.pdf,13776_2018_EMNLP_Get
13777,Get,W18-6242.pdf,13777_2018_EMNLP_Get
13778,Get,W18-6243.pdf,13778_2018_EMNLP_Get
13779,Get,W18-6244.pdf,13779_2018_EMNLP_Get
13780,Get,W18-6245.pdf,13780_2018_EMNLP_Get
13781,Get,W18-6246.pdf,13781_2018_EMNLP_Get
13782,Get,W18-6247.pdf,13782_2018_EMNLP_Get
13783,Get,W18-6248.pdf,13783_2018_EMNLP_Get
